"_id"	"crawl_time"	"weibo_url"	"user_id"	"created_at"	"tool"	"like_num"	"repost_num"	"comment_num"	"image_url"	"content"
"J2EaD7lZ8"	"1619592813"	"https://weibo.com/1699432410/J2EaD7lZ8"	"1699432410"	"2020-05-19 15:01:09"	"微博原生直播"	"404"	"110"	"315"		"【正在直播：国务院联防联控机制新闻发布会】#国务院联防联控机制#召开新闻发布会，介绍新冠肺炎疫情防控国际合作与交流工作情况，请有关专家回答媒体提问。视点直播#带你看。 新华视点的微博视频 ."
"J2C6D9ZMb"	"1619592813"	"https://weibo.com/1699432410/J2C6D9ZMb"	"1699432410"	"2020-05-19 09:45:48"	"微博 weibo.com"	"36"	"25"	"7"	"[""http://wx4.sinaimg.cn/wap180/654b47daly1geximzap86j20xe0m8q8l.jpg""]"	"#严防疫情反弹#【#北京昨日无新增报告新冠肺炎确诊病例#】5月18日0时至24时，无新增报告境外输入新冠肺炎确诊病例、疑似病例和无症状感染者。截至5月18日24时，累计报告境外输入确诊病例174例，累计出院170例，在院4例。             5月18日0时至24时，无新增报告本地确诊病例、疑似病例和无症状感染者。截至5月18日24时，累计报告本地确诊病例419例，累计出院408例，在院2例，累计死亡9例。            全市已连续33天无本地报告新增确诊病例，具体为平谷区自有疫情以来无报告病例、延庆区116天、门头沟区106天、怀柔区102天、顺义区100天、密云区97天、石景山区95天、大兴区95天、房山区92天、昌平区91天、西城区89天、通州区89天、丰台区76天、东城区73天、海淀区56天、 朝阳区33天。"
"J2BJ1iEd7"	"1619592813"	"https://weibo.com/1699432410/J2BJ1iEd7"	"1699432410"	"2020-05-19 08:47:38"	"微博 weibo.com"	"42"	"20"	"12"	"[""http://wx3.sinaimg.cn/wap180/654b47daly1gexgygexalj20u00xvtlv.jpg""]"	"#严防疫情反弹#【#5月18日武汉新增新冠肺炎确诊病例1例#  系武汉市无症状感染者转确诊】2020年5月18日0—24时，湖北省新增新冠肺炎确诊病例1例（武汉市无症状感染者转确诊），无境外输入病例。        截至2020年5月18日24时，全省现有确诊病例7例（均为武汉市），其中重症1例、危重症1例，现有疑似病例0例。        全省累计报告新冠肺炎确诊病例68135例，其中：武汉市50340例、孝感市3518例、黄冈市2907例、荆州市1580例、鄂州市1394例、随州市1307例、襄阳市1175例、黄石市1015例、宜昌市931例、荆门市928例、咸宁市836例、十堰市672例、仙桃市575例、天门市496例、恩施州252例、潜江市198例、神农架林区11例。        全省累计治愈出院63616例，其中：武汉市46464例、孝感市3389例、黄冈市2782例、荆州市1528例、鄂州市1335例、随州市1262例、襄阳市1135例、黄石市976例、宜昌市894例、荆门市887例、咸宁市821例、十堰市664例、仙桃市553例、天门市481例、恩施州245例、潜江市189例、神农架林区11例。        全省累计病亡4512例，其中：武汉市3869例、孝感市129例、黄冈市125例、鄂州市59例、荆州市52例、随州市45例、荆门市41例、襄阳市40例、黄石市39例、宜昌市37例、仙桃市22例、咸宁市15例、天门市15例、潜江市9例、十堰市8例、恩施州7例、神农架林区0例。        全省累计追踪密切接触者283665人，尚在接受医学观察844人。        5月18日，全省新增无症状感染者16例，转确诊1例，解除隔离67例，尚在医学观察的无症状感染者285例。"
"J2BkDtuMD"	"1619592813"	"https://weibo.com/1699432410/J2BkDtuMD"	"1699432410"	"2020-05-19 07:47:34"	"微博 weibo.com"	"121"	"19"	"41"	"[""http://wx1.sinaimg.cn/wap180/654b47daly1gexf7v8fqnj20fm0fmx6p.jpg""]"	"#国际疫情动态#【约翰斯·霍普金斯大学：#美国累计新冠确诊病例超过150万例#】美国约翰斯·霍普金斯大学18日发布的新冠疫情最新统计数据显示，美国累计新冠确诊病例超过150万例。 　　数据显示，截至美国东部时间18日16时3分（北京时间19日4时3分），美国累计新冠确诊病例1500753例，累计死亡病例90312例。 　　数据显示，美国疫情最严重的纽约州累计确诊病例351371例，累计死亡病例28339例。确诊病例超过5万例的州还有新泽西州、伊利诺伊州、马萨诸塞州、加利福尼亚州、宾夕法尼亚州和密歇根州。"
"J2Bk15q2z"	"1619592813"	"https://weibo.com/1699432410/J2Bk15q2z"	"1699432410"	"2020-05-19 07:46:02"	"微博 weibo.com"	"17"	"18"	"2"	"[""http://wx2.sinaimg.cn/wap180/654b47daly1gexf6dlju7j20fm0fmx6p.jpg""]"	"#国际疫情动态#【世卫组织：中国以外新冠确诊病例达4534327例】世界卫生组织18日公布的最新数据显示，中国以外新冠确诊病例达到4534327例。 　　世卫组织每日疫情报告显示，截至欧洲中部时间18日10时（北京时间16时），中国以外新冠确诊病例较前一日增加93314例，达到4534327例；中国以外死亡病例较前一日增加4452例，达到307202例。 　　全球范围内，新冠确诊病例较前一日增加93324例，达到4618821例；死亡病例较前一日增加4452例，达到311847例。（记者刘曲）"
"J2Q6U87OZ"	"1619592817"	"https://weibo.com/1699432410/J2Q6U87OZ"	"1699432410"	"2020-05-20 21:24:56"	"微博 weibo.com"	"295"	"246"	"179"	"[""http://wx1.sinaimg.cn/wap180/654b47daly1gez884xz49j20fm0fmgnj.jpg""]"	"【新华国际时评：美对世卫组织挥舞霸凌大棒砸的是自己】新华社北京5月20日电（记者吴黎明）美国领导人日前致信世卫组织总干事谭德塞并在其推特账号上公开发布该信，威胁如果世卫组织在30天内不做出“重大实质性改革”，美国将永久停止向该组织提供资金，并考虑“退群”。其理由之虚妄，其作派之霸道，令人惊诧。 　　在全球新冠疫情形势依然危急的当下，在世界卫生大会召开之际，美方对世卫组织肆意挥舞霸凌大棒，不仅损害世界公共卫生事业，最终也将伤害美国自己。 　　这是一封“抹黑信”。信中通篇充满事实错误，到处是也许、可能之类表述，试图以这种似是而非的方式误导公众，并一再抹黑、污蔑世卫组织和中方的抗疫努力。疫情暴发后，中方第一时间向包括美方在内的国际社会通报情况，其时间线是清晰的，美国领导人自己曾公开点赞中方的透明度。《柳叶刀》杂志发表声明指出这封公开信犯了“事实性错误”，并提醒美方：任何对国际社会疫情应对情况的回顾都应该建立在准确掌握事实的基础上。 　　这是一封“恫吓信”。“永久断供”和“退出”世卫组织是这封信的关键词，显露出美式霸凌的典型特点，更暴露出美方对全球公共卫生健康事业的无视。此举引起包括其欧洲盟友在内的国际社会强烈反对，欧盟及其成员国领导人纷纷批评美国做法，力挺世卫组织。意大利总理孔特强调，现在正是“加强世卫组织作用的时候”。国际抗疫正处于关键阶段，支持世卫组织就是捍卫多边主义的理念和原则，就是支持国际抗疫合作、支持挽救生命。近年来，美国“退群”成瘾，如今连牵系全球民众健康福祉的多边体系都要摒弃，真的是底线全无。 　　这是一封“赖账信”。世卫组织会员国缴纳会费的比额和标准，是由会员国共同确定的。及时、足额缴纳会费是美国作为世卫组织会员国应尽的义务。公开信息显示，美国去年就已开始拖欠世卫组织会费。从之前宣布“暂时断供”到如今威胁“永久断供”，美方违反自身国际义务的“赖账”行为，与其大国身份完全不相匹配。世卫组织在全球抗击疫情中发挥着不可替代的重要作用，国际社会正需要加大对世卫组织的政治支持和资金投入，调动全球资源，打赢疫情阻击战。在此关键时刻，美国却推卸责任和义务，真的是让人无语。 　　这是一封“甩锅信”。归根结底，美方高调发出公开信是为了“甩锅”，以达到推卸自身防控不力责任的目的。《纽约时报》等美国媒体早就指出，美国总统特朗普试图避免为美国的疫情承担责任。为此，近来白宫上演了种种花式“甩锅”。美国前总统奥巴马近日再次嘲讽白宫抗疫缺乏作为：“连假装负责都做不到。”今年是美国大选年，抗疫不力影响选票是白宫不得不面对的难题，不断升级“甩锅”成了其不二选择。但再怎么嫁祸于人，也掩盖不了目前美国新冠死亡病例已近10万的事实，美方这点道理都弄不明白，真的是令人叹服。 　　美国自恃世卫组织最大出资国，认为世卫组织应该听其指挥，这是典型的霸权心态。世卫组织坚持客观公正，对美方无理要求不予迎合，美方就威胁“断供”“退群”，这是典型的霸凌做法。美方对世卫组织的攻击抹黑没有事实依据，施压胁迫更不得人心。 　　美国不合时宜地对世卫组织挥舞霸凌大棒是打错了算盘、找错了对象。霸凌不能帮助美国遏制疫情，只会让自身国际信誉遭受更大损失，损害全球抗疫合作也必将不利于美国自身疫情防控，最终也将伤害自己。"
"J2PRyqADX"	"1619592817"	"https://weibo.com/1699432410/J2PRyqADX"	"1699432410"	"2020-05-20 20:47:07"	"微博 weibo.com"	"243"	"537"	"152"	"[""http://wx4.sinaimg.cn/wap180/654b47daly1gez8271vslj20m80m8qai.jpg""]"	"#两会2020# 【#新华微评#：抹黑中国的图谋不会得逞】在20日举行的全国政协十三届三次会议新闻发布会上，大会新闻发言人针对美国等少数国家一些政客借新冠肺炎疫情抹黑中国的谬论给予驳斥。当前疫情仍在全球多国蔓延，没有什么事比挽救生命更重要、比团结抗疫更迫切。一些政客或是出于国内政治需要，或是出于意识形态偏见，指责中国，造谣栽赃，将疫情政治化、污名化。在科学和真相面前，这些政治操弄都是苍白无力的，国际社会纷纷表示反对。事实胜于雄辩，公道自在人心。抹黑中国并不能洗白自己，推脱不了西方一些政客抗疫不力的责任，其图谋绝不会得逞。"
"J2PDP5bka"	"1619592817"	"https://weibo.com/1699432410/J2PDP5bka"	"1699432410"	"2020-05-20 20:13:17"	"微博 weibo.com"	"382"	"117"	"237"	"[""http://wx1.sinaimg.cn/wap180/654b47daly1gez68i1fhhj20zk0npqdv.jpg""]"	"【#贵州全面开放影剧院#  隔位就座禁吃零食】贵州省5月19日调整新冠肺炎疫情防控措施，要求全面开放影剧院和会议会展活动。影剧院应采取预约、限流等方式开放，观影人数不能超过额定座位的50%。观影人员及工作人员须进行测温、扫码正常后方可进入，隔位就座，人员间距须保持一米以上，并全程佩戴口罩、禁止食用零食。放映场所须加强通风换气，如果使用集中空调，启动前应对通风系统清洗消毒。（记者李凡、肖艳）"
"J2KMmjSHU"	"1619592817"	"https://weibo.com/1699432410/J2KMmjSHU"	"1699432410"	"2020-05-20 07:50:35"	"微博 weibo.com"	"41"	"26"	"13"	"[""http://wx1.sinaimg.cn/wap180/654b47daly1geykugwbzjj20fm0fmx6p.jpg""]"	"#国际疫情动态#【世卫组织：#中国以外新冠确诊病例达4646958例#】世界卫生组织19日公布的最新数据显示，中国以外新冠确诊病例达到4646958例。 　　世卫组织每日疫情报告显示，截至欧洲中部时间19日10时（北京时间16时），中国以外新冠确诊病例较前一日增加112631例，达到4646958例；中国以外死亡病例较前一日增加4322例，达到311524例。 　　全球范围内，新冠确诊病例较前一日增加112637例，达到4731458例；死亡病例较前一日增加4322例，达到316169例。（记者刘曲）"
"J2ZVNC7Ao"	"1619592820"	"https://weibo.com/1699432410/J2ZVNC7Ao"	"1699432410"	"2020-05-21 22:25:03"	"微博视频号"	"848"	"414"	"349"	"[""http://wx2.sinaimg.cn/wap180/654b47daly1gf0ftj0u2yj20m80m8qad.jpg""]"	"#两会2020#【张业遂：中方绝不接受任何滥诉和索赔要求】十三届全国人大三次会议大会发言人张业遂21日在新闻发布会上说，新冠病毒溯源是严肃的科学问题，应由科学家和医疗专家进行科学探索，基于事实和证据作出科学判断。通过转嫁责任来掩盖自身问题，既不负责任，也不道德。中方绝不接受任何滥诉和索赔要求。（记者杨依军、姜琳）http://t.cn/A62Lo4oo"
"J2ZSlajEh"	"1619592820"	"https://weibo.com/1699432410/J2ZSlajEh"	"1699432410"	"2020-05-21 22:16:31"	"微博 weibo.com"	"366"	"236"	"123"	"[""http://wx2.sinaimg.cn/wap180/654b47daly1gf0fizxdu2j20m80m8qad.jpg""]"	"#两会2020#【张业遂：坚决反对美国国会涉华消极议案】针对美国国会一些议员围绕新冠肺炎疫情提出的涉华消极议案，十三届全国人大三次会议大会发言人张业遂21日在新闻发布会上说，这些议案对中国的指责毫无事实根据，而且严重违背国际法和国际关系基本准则，中方坚决反对，将根据议案审议情况予以坚定回应和反制。（记者杨依军、孙少龙）"
"J2ZhqxyHK"	"1619592820"	"https://weibo.com/1699432410/J2ZhqxyHK"	"1699432410"	"2020-05-21 20:45:35"	"微博 weibo.com"	"84"	"31"	"19"	"[""http://wx4.sinaimg.cn/wap180/654b47daly1gf0c65oucvj20fm0fmx6p.jpg""]"	"【外交部发言人：蓬佩奥散布的一套谎言在国际上已经破产】针对美国务卿蓬佩奥20日在记者会上就新冠肺炎疫情、台湾、香港等问题诋毁抹黑中方，外交部发言人赵立坚21日说，蓬佩奥和以往一样信口雌黄，但他所散布的一套谎言在国际上已经破产。蓬佩奥有责任向国际社会讲清楚美国政府为何未能抑制其国内疫情快速上升的势头。在台湾、香港问题上，蓬佩奥应该先搞清楚美国的国土范围，不要动辄干涉别国内政。“否则，他是绝对要碰壁的。”（记者成欣、王宾）"
"J2Y7gutpl"	"1619592820"	"https://weibo.com/1699432410/J2Y7gutpl"	"1699432410"	"2020-05-21 17:47:48"	"微博 weibo.com"	"364"	"119"	"38"	"[""http://wx4.sinaimg.cn/wap180/654b47daly1gf07sv82kvj21900u0b2l.jpg""]"	"#两会2020#【#新华微评#：永恒的一分钟】这一幕，令人动容。全国政协十三届三次会议开幕会上，全体与会人员默哀1分钟，对新冠肺炎疫情牺牲烈士和逝世同胞表示深切哀悼。1分钟，哀思无尽；1分钟，瞬间永恒。这庄严而深情的一幕，再次彰显了人民至上、生命至上的理念。没有什么比生命更可宝贵——这样的共识，从人民大会堂传向广袤的中国大地，激励亿万人民砥砺前行……"
"J2X42Bs4c"	"1619592820"	"https://weibo.com/1699432410/J2X42Bs4c"	"1699432410"	"2020-05-21 15:07:07"	"微博 weibo.com"	"504"	"132"	"45"	"[""http://wx4.sinaimg.cn/wap180/654b47daly1gf07q9uawoj21900u04qu.jpg""]"	"#两会2020#全国政协十三届三次会议开幕会全体与会人员默哀1分钟，对新冠肺炎疫情牺牲烈士和逝世同胞表示深切哀悼。"
"J2WCSBsbQ"	"1619592820"	"https://weibo.com/1699432410/J2WCSBsbQ"	"1699432410"	"2020-05-21 14:00:12"	"微博视频号"	"65"	"33"	"13"		"#两会2020#【新华社记者带你“云两会”】举世瞩目的2020年全国两会正大步向我们走来，在新冠肺炎疫情的特殊背景下，两会怎么开？各类采访活动如何开展？快跟随我们的镜头一起来看一看吧！戳视频↓#两会vlog# 新华视点的秒拍视频"
"J2VphxMYa"	"1619592820"	"https://weibo.com/1699432410/J2VphxMYa"	"1699432410"	"2020-05-21 10:53:56"	"微博 weibo.com"	"60"	"49"	"14"		"#两会2020#【新华社评论员：把失去的时间抢回来】突如其来的新冠肺炎疫情，一度让正常生产生活按下“暂停键”。在常态化疫情防控前提下，把疫情耽误的时间抢回来，把疫情造成的损失补回来，需要我们再接再厉。按下“快进键”，决不是要单纯追求速度。应聚焦问题精准发力，尊重规律科学施策，既快马加鞭，积极作为，又坚持求真务实，看数量更看质量，干出经得起实践检验的“硬核”业绩。 http://t.cn/A622bvPl"
"J2VgxiXPH"	"1619592820"	"https://weibo.com/1699432410/J2VgxiXPH"	"1699432410"	"2020-05-21 10:32:23"	"微博视频号"	"299"	"145"	"197"		"#两会2020#【新华社社评：同舟共济再扬帆】全国政协十三届三次会议开幕，推迟两个多月的2020“两会时间”正式开启。今年全国两会在新冠肺炎疫情防控常态化的特殊背景下召开，承载着万众期待，肩负着重大使命。问题是时代的声音，奋斗是有力的回答。通过两会这个民主政治舞台，更好地汇众智、聚群力，凝聚各方力量为改革想招、为发展出力，必将为“中国号”巨轮破浪前行注入源源不竭的推动力。 http://t.cn/A62Ai594"
"J2Vb1cuva"	"1619592820"	"https://weibo.com/1699432410/J2Vb1cuva"	"1699432410"	"2020-05-21 10:18:48"	"微博 weibo.com"	"47"	"19"	"12"	"[""http://wx1.sinaimg.cn/wap180/654b47daly1gezut1ddwvj20fm0fmx6p.jpg""]"	"#严防疫情反弹#【吉林：20日无新增本地新冠肺炎确诊病例】吉林省卫生健康委21日发布疫情通报称，5月20日0-24时，全省无新增本地新冠肺炎确诊病例，全省无新增境外输入确诊病例，全省无新增无症状感染者。        截至5月20日24时，全省累计报告本地确诊病例133例，累计治愈出院106例，在院隔离治疗25例（吉林市25例），病亡2例。现有重型病例3例（吉林市）。现有本地确诊病例的密切接触者1264人，均在指定地点进行隔离医学观察。"
"J37axqxNq"	"1619592823"	"https://weibo.com/1699432410/J37axqxNq"	"1699432410"	"2020-05-22 16:50:35"	"微博 weibo.com"	"201"	"151"	"151"	"[""http://wx4.sinaimg.cn/wap180/654b47daly1gf1bojdk5wj20fm0fmac2.jpg""]"	"#全球抗疫进行时#【#中国向秘鲁派遣抗疫医疗专家组#】外交部发言人赵立坚22日说，为帮助秘鲁应对新冠肺炎疫情，应秘鲁政府请求，并考虑到秘方当前抗疫实际需要，中国政府决定向秘鲁派遣抗疫医疗专家组。这是中方向拉美地区派出的第二支专家组。专家组由国家卫生健康委组建、广东省卫健委选派，已于5月22日凌晨启程奔赴秘鲁。（记者温馨、王宾）"
"J35gTsl1r"	"1619592823"	"https://weibo.com/1699432410/J35gTsl1r"	"1699432410"	"2020-05-22 12:00:45"	"微博 weibo.com"	"22"	"27"	"6"	"[""http://wx2.sinaimg.cn/wap180/654b47daly1gf13dvpumsj20fm0fmac2.jpg""]"	"#国际疫情动态#【世卫组织：#全球新冠确诊病例4893186例#】世界卫生组织21日公布的最新数据显示，全球新冠确诊病例4893186例。 　　世卫组织每日疫情报告显示，截至欧洲中部时间21日10时（北京时间16时），全球范围内，新冠确诊病例较前一日增加103981例，达到4893186例；死亡病例较前一日增加4467例，达到323256例。"
"J354j5ZHg"	"1619592823"	"https://weibo.com/1699432410/J354j5ZHg"	"1699432410"	"2020-05-22 11:29:44"	"微博 weibo.com"	"352"	"81"	"18"	"[""http://wx2.sinaimg.cn/wap180/654b47daly1gf12hycnqbj21900u0x6s.jpg""]"	"#两会2020##新华微评#【在铭记中凝聚前行的力量】这个瞬间，再次震撼人心。十三届全国人大三次会议开幕会上，全体与会人员向新冠肺炎疫情牺牲烈士和逝世同胞默哀。庄严的仪式，深切哀悼逝去的生命，体现对生命的尊重、对历史的敬畏。铭记是为了更好地前行。从磨难中奋起，在风雨中奋进，携手建设更加强盛的中国、创造更加美好的生活，是我们对英雄和逝者的最好告慰。"
"J347nifHo"	"1619592823"	"https://weibo.com/1699432410/J347nifHo"	"1699432410"	"2020-05-22 09:04:33"	"微博 weibo.com"	"131"	"55"	"19"	"[""http://wx4.sinaimg.cn/wap180/654b47daly1gf0y6sx4q1j20fm0fm76p.jpg""]"	"#两会2020# 新华社快讯：十三届全国人大三次会议开幕会全体与会人员向新冠肺炎疫情牺牲烈士和逝世同胞默哀。"
"J33Xyyb5p"	"1619592823"	"https://weibo.com/1699432410/J33Xyyb5p"	"1699432410"	"2020-05-22 08:40:22"	"微博 weibo.com"	"15"	"16"	"5"	"[""http://wx3.sinaimg.cn/wap180/654b47daly1gf0xlhiek4j21du0u0khe.jpg""]"	"#严防疫情反弹#【#5月21日广东省无新增确诊病例#】5月21日0-24时，全省无新增确诊病例，无新增无症状感染者。新增出院1例。 　　截至5月21日24时，全省累计报告新冠肺炎确诊病例1591例（境外输入196例）。目前仍在院3例。"
"J33Wu5vZA"	"1619592823"	"https://weibo.com/1699432410/J33Wu5vZA"	"1699432410"	"2020-05-22 08:37:43"	"微博 weibo.com"	"11"	"11"	"3"		"北京昨日无新增报告新冠肺炎确诊病例  5月21日0时至24时，无新增报告境外输入新冠肺炎确诊病例、疑似病例和无症状感染者。截至5月21日24时，累计报告境外输入确诊病例174例，累计出院170例，在院4例。       5月21日0时至24时，无新增报告本地确诊病例、疑似病例和无症状感染者。截至5月21日24时，累计报告本地确诊病例419例，累计出院409例，在院1例，累计死亡9例。      全市已连续36天无本地报告新增确诊病例，具体为平谷区自有疫情以来无报告病例、延庆区119天、门头沟区109天、怀柔区105天、顺义区103天、密云区100天、石景山区98天、大兴区98天、房山区95天、昌平区94天、西城区92天、通州区92天、丰台区79天、东城区76天、海淀区59天、 朝阳区36天。转发理由:【北京昨日无新增报告新冠肺炎确诊病例】"
"J33LDBv2s"	"1619592823"	"https://weibo.com/1699432410/J33LDBv2s"	"1699432410"	"2020-05-22 08:10:59"	"微博 weibo.com"	"13"	"44"	"1"	"[""http://wx4.sinaimg.cn/wap180/9764bb42gy1gf0vy2ozjoj20bj09s0ts.jpg""]"	"【昨天上海无新增本地新冠肺炎确诊病例，无新增境外输入病例】#最新#市卫健委今早（5月22日）通报：5月21日0—24时，无新增境外输入性新冠肺炎确诊病例。新增治愈出院1例，来自俄罗斯。#上海战疫##上海加油#  5月21日0—24时，无新增本地新冠肺炎确诊病例。  截至5月21日24时，累计报告境外输入性确诊病例326例，治愈出院314例，在院治疗12例（其中1例危重）。现有待排查的疑似病例7例。  截至5月21日24时，累计报告本地确诊病例341例，治愈出院332例，死亡7例，在院治疗2例。现有待排查的疑似病例0例。  截至5月21日24时，尚在医学观察中的无症状感染者0例。转发理由:【昨天上海无新增本地新冠肺炎确诊病例，无新增境外输入病例】"
"J3iKUyMuz"	"1619592826"	"https://weibo.com/1699432410/J3iKUyMuz"	"1699432410"	"2020-05-23 22:20:25"	"微博 weibo.com"	"332"	"338"	"307"	"[""http://wx3.sinaimg.cn/wap180/654b47daly1gf2qx4louuj20fm0fmjum.jpg""]"	"【中国决定向刚果（布）派遣抗疫医疗专家组】外交部发言人赵立坚23日宣布：为支持刚果（布）应对新冠肺炎疫情，中国政府决定向刚果（布）派遣抗疫医疗专家组。专家组由国家卫生健康委员会组建，由河北省卫健委选派。"
"J3hj9Drna"	"1619592826"	"https://weibo.com/1699432410/J3hj9Drna"	"1699432410"	"2020-05-23 18:39:17"	"微博 weibo.com"	"162"	"38"	"26"	"[""http://wx4.sinaimg.cn/wap180/654b47daly1gf2kj6kgsqj21900u0e81.jpg""]"	"#国际疫情动态#【#英国6月起要求大部分入境人员自我隔离14天#】英国政府22日宣布，从6月8日起，对大部分入境英国的旅客实施为期两周的自我隔离，违者将面临1000英镑（约合8700元人民币）罚款。 　　英国内政大臣普丽蒂·帕特尔在当天举行的例行疫情新闻发布会上说，英国疫情已过高峰，感染数也在下降，这一政策旨在防止不断增加的入境人员可能导致的第二波疫情。爱尔兰入境人员、抗击疫情的医护人员以及季节性农业工人等群体不受这一措施影响。 　　她说，入境旅客必须填写一张表格，注明其接触史和旅行史，以确保一旦感染率上升可及时追踪溯源。在14天自我隔离期内，相关部门会对隔离人员进行抽查，违者将面临1000英镑罚款甚至可能被起诉。 　　本月上旬，英国首相约翰逊公布“解封路线图”时曾提到这一政策，随后遭到航空公司和机场运营商的普遍抵制，原因是这一政策会严重冲击航空、酒店、旅游等相关行业。 　　英国卫生部22日公布的新冠疫情数据显示，英国新增确诊病例3287例，累计确诊254195例；新增死亡病例351例，累计死亡36393例。（记者于佳欣 张家伟）"
"J3gmRtr1K"	"1619592826"	"https://weibo.com/1699432410/J3gmRtr1K"	"1699432410"	"2020-05-23 16:15:40"	"微博 weibo.com"	"49"	"85"	"12"	"[""http://wx4.sinaimg.cn/wap180/654b47daly1gf2g70juehj21900u0qv5.jpg""]"	"#国际疫情动态#【#美疾控中心及11州混淆病毒检测和抗体检测数据#】据美国有线电视新闻网22日报道，美国疾病预防和控制中心以及11个州的卫生部门都承认，在新冠防疫检测工作中，存在病毒检测和抗体检测数据混淆的情况。 　　据美国有线电视新闻网报道，美疾控中心发言人克丽丝滕·努德隆德在21日的邮件回复中对美国有线电视新闻网描述了这一数据统计做法，并于22日再次确认了这一点。这位发言人还表示，疾控中心计划在未来几周，将这两种检测的数据分开。 　　另据美国有线电视新闻网报道，美国还有至少11个州将病毒检测和抗体检测数据混在一起，但其中有一些州已经停止这种做法。 　　病毒检测是“进行时”检测，通过聚合酶链式反应（PCR）来检测病毒基因组中特定的核酸序列，从而判断被检测者当前是否感染了病毒。而抗体检测是“过去时”检测，通过检测血清中的特异性抗体可以判断被检测者是否曾经感染病毒。美疾控中心网站上也说，抗体检测不应该被用来确诊某一个人当前是否为新冠患者。 　　专家认为，将上述两种检测数据混在一起可能会产生误导，使人无法准确把握新冠疫情在美国的传播情况。这些统计数据合在一起推高了美国总体的检测数量，会让人误以为地方政府有足够强的检测能力，并已经准备好“解封”。 　　纽约大学医学院教授塞琳·贡德尔评价说：“这种信息没用，除非是为了支持什么政治目的。”她认为，数据混淆只是再添佐证，证明在美疾控中心机构内部，科学受到了压制，“在这届政府的政治优先之下，科学坐了‘冷板凳’”。"
"J3fMfwkFr"	"1619592826"	"https://weibo.com/1699432410/J3fMfwkFr"	"1699432410"	"2020-05-23 14:45:28"	"微博 weibo.com"	"40"	"48"	"3"	"[""http://wx3.sinaimg.cn/wap180/654b47daly1gf2ds0wasvj21900u0x6r.jpg""]"	"#国际疫情动态#【#墨西哥新冠确诊病例超6万例#】墨西哥卫生部22日宣布，该国新增确诊病例2960例，累计确诊62527例；新增死亡病例479例，累计死亡6989例。"
"J3fibfHPD"	"1619592826"	"https://weibo.com/1699432410/J3fibfHPD"	"1699432410"	"2020-05-23 13:31:23"	"微博 weibo.com"	"83"	"239"	"20"	"[""http://wx2.sinaimg.cn/wap180/654b47daly1gf2bmv433jj21900u0qv5.jpg""]"	"#国际疫情动态#【#世卫组织说南美已成全球疫情新震中#】世界卫生组织卫生紧急项目执行主任迈克尔·瑞安在22日举行的例行记者会上表示，从某种意义上来说，南美洲目前已经成为新的全球新冠疫情“震中”，其中受影响最严重的是巴西。 　　瑞安在世卫组织总部召开的视频记者会上说，许多南美国家的确诊病例数在不断增加，“很明显，不少国家都对此表示担忧，但目前受影响最严重的是巴西”。 　　巴西卫生部公布的最新统计数据显示，截至当地时间22日19时，巴西24小时内新增确诊病例20803例，创单日增量新高，累计达330890例。目前，巴西超过俄罗斯，成为全球病例数第二多的国家。 　　世卫组织22日发布的疫情日报显示，全球范围内，新冠确诊病例较前一日增加100284例，达到4993470例；死亡病例较前一日增加4482例，达到327738例。 　　世卫组织总干事谭德塞当天在例行记者会上表示，各国卫生系统已不堪重负，可能导致死于其他可预防、可治愈疾病的人数激增。因此，各国政府在抗疫的同时需确保基本卫生服务得以维持。"
"J3f9ptPdu"	"1619592826"	"https://weibo.com/1699432410/J3f9ptPdu"	"1699432410"	"2020-05-23 13:09:47"	"微博 weibo.com"	"140"	"269"	"40"	"[""http://wx1.sinaimg.cn/wap180/654b47daly1gf2b07uiq9j21900u07wh.jpg""]"	"#国际疫情动态#【#巴西新冠病例数超33万成全球第二#】据巴西卫生部发布的新冠疫情最新统计数据，截至当地时间22日19时，巴西24小时内新增确诊病例20803例，创单日增量新高，累计病例已达330890例，目前已超过俄罗斯，成为全球病例数第二多的国家。 　　当天数据还显示，巴西新增死亡病例1001例，累计死亡21048例。疫情最严重的圣保罗州确诊病例累计超过7.6万例，塞阿拉州和里约热内卢州累计病例分别超过3.4万例和3.3万例。 　　世界卫生组织卫生紧急项目执行主任迈克尔·瑞安22日在日内瓦举行的例行记者会上表示，从某种意义上来说，南美洲目前已经成为新的全球新冠疫情“震中”，其中受影响最严重的是巴西。（记者周星竹）"
"J3ey7yUrE"	"1619592826"	"https://weibo.com/1699432410/J3ey7yUrE"	"1699432410"	"2020-05-23 11:37:55"	"微博 weibo.com"	"177"	"249"	"26"	"[""http://wx4.sinaimg.cn/wap180/654b47daly1gf28cs8eifj20zk0qo43i.jpg""]"	"#国际疫情动态#【#中国政府援助俄罗斯第二批抗疫物资运抵莫斯科#】据中国驻俄罗斯大使馆22日发表的声明，中国政府援助俄罗斯第二批抗疫物资已全部运抵莫斯科。 　　声明说，为落实两国领导人联合抗击新冠疫情的共识，支持俄罗斯政府和人民抗击疫情，中国政府向俄罗斯提供第二批人道主义援助物资，包括检测试剂盒、医用防护服、医用外科口罩、医用隔离眼罩等，总重量约103吨。这批物资分两批运输，已先后运抵莫斯科。 　　4月2日，中国政府援助俄罗斯的一批抗疫物资运抵莫斯科。这批物资总重约25.5吨，包括医用口罩、防护服、外科手套、体温计、鞋套等。（记者李奥）"
